2017-10-31 21:04:09,831 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-api/2.0.9/maven-plugin-api-2.0.9.jar
2017-10-31 21:07:17,609 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-descriptor/2.2.1/maven-plugin-descriptor-2.2.1.jar
2017-10-31 21:07:17,934 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-monitor/2.2.1/maven-monitor-2.2.1.jar
2017-10-31 21:07:18,268 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-monitor/2.2.1/maven-monitor-2.2.1.jar
2017-10-31 21:07:18,586 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/classworlds/classworlds/1.1/classworlds-1.1.jar
2017-10-31 21:07:19,157 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/classworlds/classworlds/1.1/classworlds-1.1.jar
2017-10-31 21:07:19,463 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-settings/2.2.1/maven-settings-2.2.1.jar
2017-10-31 21:07:20,635 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-settings/2.2.1/maven-settings-2.2.1.jar
2017-10-31 21:07:22,420 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-api/2.0.6/maven-plugin-api-2.0.6.jar
2017-10-31 21:07:22,827 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-api/2.0.6/maven-plugin-api-2.0.6.jar
2017-10-31 21:07:23,135 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-project/2.0.6/maven-project-2.0.6.jar
2017-10-31 21:07:24,525 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-project/2.0.6/maven-project-2.0.6.jar
2017-10-31 21:07:24,801 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-profile/2.0.6/maven-profile-2.0.6.jar
2017-10-31 21:07:25,421 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-profile/2.0.6/maven-profile-2.0.6.jar
2017-10-31 21:07:25,716 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact-manager/2.0.6/maven-artifact-manager-2.0.6.jar
2017-10-31 21:07:26,593 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact-manager/2.0.6/maven-artifact-manager-2.0.6.jar
2017-10-31 21:07:26,887 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-registry/2.0.6/maven-plugin-registry-2.0.6.jar
2017-10-31 21:07:27,421 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-registry/2.0.6/maven-plugin-registry-2.0.6.jar
2017-10-31 21:07:27,731 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-core/2.0.6/maven-core-2.0.6.jar
2017-10-31 21:07:29,621 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-core/2.0.6/maven-core-2.0.6.jar
2017-10-31 21:07:29,932 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-parameter-documenter/2.0.6/maven-plugin-parameter-documenter-2.0.6.jar
2017-10-31 21:07:30,438 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-parameter-documenter/2.0.6/maven-plugin-parameter-documenter-2.0.6.jar
2017-10-31 21:07:30,767 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-repository-metadata/2.0.6/maven-repository-metadata-2.0.6.jar
2017-10-31 21:07:31,310 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-repository-metadata/2.0.6/maven-repository-metadata-2.0.6.jar
2017-10-31 21:07:31,637 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-error-diagnostics/2.0.6/maven-error-diagnostics-2.0.6.jar
2017-10-31 21:07:32,501 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-error-diagnostics/2.0.6/maven-error-diagnostics-2.0.6.jar
2017-10-31 21:07:32,821 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-descriptor/2.0.6/maven-plugin-descriptor-2.0.6.jar
2017-10-31 21:07:33,533 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-descriptor/2.0.6/maven-plugin-descriptor-2.0.6.jar
2017-10-31 21:07:33,853 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact/2.0.6/maven-artifact-2.0.6.jar
2017-10-31 21:07:34,960 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact/2.0.6/maven-artifact-2.0.6.jar
2017-10-31 21:07:35,270 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-settings/2.0.6/maven-settings-2.0.6.jar
2017-10-31 21:07:35,980 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-settings/2.0.6/maven-settings-2.0.6.jar
2017-10-31 21:07:36,664 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-model/2.0.6/maven-model-2.0.6.jar
2017-10-31 21:07:37,272 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-model/2.0.6/maven-model-2.0.6.jar
2017-10-31 21:07:37,598 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-monitor/2.0.6/maven-monitor-2.0.6.jar
2017-10-31 21:07:37,901 [Worker-18] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-monitor/2.0.6/maven-monitor-2.0.6.jar
2017-10-31 21:07:48,352 [Worker-18] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /yard_service/src/main/java
2017-10-31 21:07:48,352 [Worker-18] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /yard_service/src/main/resources
2017-10-31 21:07:48,360 [Worker-18] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /yard_service/src/test/java
2017-10-31 21:07:48,360 [Worker-18] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /yard_service/src/test/resources
2017-10-31 21:07:48,864 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.ak4j:ak_base:jar:0.1.0-SNAPSHOT is missing, no dependency information available
2017-10-31 21:07:49,505 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jasperreports:jasperreports-fonts:jar:6.2.0 is missing, no dependency information available
2017-10-31 21:07:49,508 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jasperreports:jasperreports-functions:jar:6.2.0 is missing, no dependency information available
2017-10-31 21:07:49,512 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.lowagie:itextasian:jar:2.1.7.js2 is missing, no dependency information available
2017-10-31 21:07:49,518 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.ak4j:jasperreports-font-extensions:jar:1.0-SNAPSHOT is missing, no dependency information available
2017-10-31 21:07:49,559 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-bridge:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,562 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-util:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,565 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-dom:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,568 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-svggen:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,571 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-parser:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,574 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-script:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,576 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-anim:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,579 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-gvt:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,581 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-awt-util:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,584 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-css:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,587 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-xml:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,590 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-svg-dom:jar:1.7 is missing, no dependency information available
2017-10-31 21:07:49,592 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:1.0 is missing, no dependency information available
2017-10-31 21:07:54,083 [Worker-18] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 240 sec
2017-10-31 21:10:10,401 [Worker-20] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-10-31 21:10:11,759 [Worker-20] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: cn.ak4j:yard_service:0.1.0 @ E:\person-project\penson\test\zhouhc\pom.xml.
2017-10-31 21:10:11,768 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.ak4j:ak_base:jar:0.1.0-SNAPSHOT is missing, no dependency information available
2017-10-31 21:10:12,615 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jasperreports:jasperreports-fonts:jar:6.2.0 is missing, no dependency information available
2017-10-31 21:10:12,619 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jasperreports:jasperreports-functions:jar:6.2.0 is missing, no dependency information available
2017-10-31 21:10:12,624 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.lowagie:itextasian:jar:2.1.7.js2 is missing, no dependency information available
2017-10-31 21:10:12,632 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.ak4j:jasperreports-font-extensions:jar:1.0-SNAPSHOT is missing, no dependency information available
2017-10-31 21:10:12,673 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-bridge:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,676 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-util:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,680 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-dom:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,684 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-svggen:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,687 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-parser:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,691 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-script:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,694 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-anim:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,697 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-gvt:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,701 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-awt-util:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,704 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-css:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,707 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-xml:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,711 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-svg-dom:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:12,714 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:1.0 is missing, no dependency information available
2017-10-31 21:10:13,179 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.ak4j:ak_base:jar:0.1.0-SNAPSHOT is missing, no dependency information available
2017-10-31 21:10:13,710 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jasperreports:jasperreports-fonts:jar:6.2.0 is missing, no dependency information available
2017-10-31 21:10:13,713 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jasperreports:jasperreports-functions:jar:6.2.0 is missing, no dependency information available
2017-10-31 21:10:13,717 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.lowagie:itextasian:jar:2.1.7.js2 is missing, no dependency information available
2017-10-31 21:10:13,725 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.ak4j:jasperreports-font-extensions:jar:1.0-SNAPSHOT is missing, no dependency information available
2017-10-31 21:10:13,767 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-bridge:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,770 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-util:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,773 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-dom:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,777 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-svggen:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,781 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-parser:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,784 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-script:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,787 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-anim:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,792 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-gvt:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,795 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-awt-util:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,799 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-css:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,801 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-xml:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,804 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-svg-dom:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:13,807 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:1.0 is missing, no dependency information available
2017-10-31 21:10:15,298 [Worker-20] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /zhouhc/src/main/java
2017-10-31 21:10:15,298 [Worker-20] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /zhouhc/src/main/resources
2017-10-31 21:10:15,302 [Worker-20] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /zhouhc/src/test/java
2017-10-31 21:10:15,302 [Worker-20] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /zhouhc/src/test/resources
2017-10-31 21:10:15,713 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.ak4j:ak_base:jar:0.1.0-SNAPSHOT is missing, no dependency information available
2017-10-31 21:10:16,480 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jasperreports:jasperreports-fonts:jar:6.2.0 is missing, no dependency information available
2017-10-31 21:10:16,484 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jasperreports:jasperreports-functions:jar:6.2.0 is missing, no dependency information available
2017-10-31 21:10:16,490 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.lowagie:itextasian:jar:2.1.7.js2 is missing, no dependency information available
2017-10-31 21:10:16,505 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.ak4j:jasperreports-font-extensions:jar:1.0-SNAPSHOT is missing, no dependency information available
2017-10-31 21:10:16,571 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-bridge:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,576 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-util:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,581 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-dom:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,586 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-svggen:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,591 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-parser:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,595 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-script:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,599 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-anim:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,604 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-gvt:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,608 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-awt-util:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,613 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-css:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,617 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-xml:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,622 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-svg-dom:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:16,627 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:1.0 is missing, no dependency information available
2017-10-31 21:10:45,774 [Worker-20] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for zhouhc
2017-10-31 21:10:45,799 [Worker-20] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 35 sec
2017-10-31 21:10:46,316 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.ak4j:ak_base:jar:0.1.0-SNAPSHOT is missing, no dependency information available
2017-10-31 21:10:47,125 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jasperreports:jasperreports-fonts:jar:6.2.0 is missing, no dependency information available
2017-10-31 21:10:47,128 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for net.sf.jasperreports:jasperreports-functions:jar:6.2.0 is missing, no dependency information available
2017-10-31 21:10:47,133 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.lowagie:itextasian:jar:2.1.7.js2 is missing, no dependency information available
2017-10-31 21:10:47,141 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.ak4j:jasperreports-font-extensions:jar:1.0-SNAPSHOT is missing, no dependency information available
2017-10-31 21:10:47,194 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-bridge:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,199 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-util:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,203 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-dom:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,208 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-svggen:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,211 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-parser:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,216 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-script:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,220 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-anim:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,224 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-gvt:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,228 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-awt-util:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,233 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-css:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,237 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-xml:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,242 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for batik:batik-svg-dom:jar:1.7 is missing, no dependency information available
2017-10-31 21:10:47,248 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.oracle:ojdbc6:jar:1.0 is missing, no dependency information available
2017-10-31 21:10:47,691 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-10-31 21:10:47,713 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 429 resources
2017-10-31 21:10:48,308 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-10-31 21:10:48,309 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 73 resources
2017-10-31 21:10:48,421 [Worker-3] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of zhouhc
2017-10-31 21:10:48,422 [Worker-3] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for zhouhc
2017-10-31 21:10:48,427 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-10-31 21:16:28,867 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: cn.ak4j:yard_service:0.1.0 @ E:\person-project\penson\test\zhouhc\pom.xml.
2017-10-31 21:16:28,901 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://120.77.2.93:8081/repository/spd_public/cn/ak4j/ak_base/0.1.0-SNAPSHOT/maven-metadata.xml
2017-10-31 21:16:28,922 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://120.77.2.93:8081/repository/spd_public/cn/ak4j/ak_base/0.1.0-SNAPSHOT/maven-metadata.xml
2017-10-31 21:16:29,764 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://120.77.2.93:8081/repository/spd_public/cn/ak4j/jasperreports-font-extensions/1.0-SNAPSHOT/maven-metadata.xml
2017-10-31 21:16:29,782 [Worker-25] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://120.77.2.93:8081/repository/spd_public/cn/ak4j/jasperreports-font-extensions/1.0-SNAPSHOT/maven-metadata.xml
2017-10-31 21:17:13,359 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-10-31 21:17:13,372 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 429 resources
2017-10-31 21:17:13,681 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-10-31 21:17:13,683 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 73 resources
2017-10-31 21:17:15,044 [Worker-26] INFO  o.e.m.i.launch.MavenLaunchDelegate - E:\person-project\penson\test\zhouhc
